bus_id,pd,zone_id,base_kv
134343,0.563,26,115.0
134344,2.515,26,115.0
134345,2.515,26,115.0
134346,0.691,26,115.0
134347,0.563,26,115.0
134348,0.563,26,115.0
134349,2.515,26,115.0
134350,2.515,26,115.0
134351,0.351,26,115.0
134352,2.515,26,115.0
134353,0.563,26,115.0
134354,2.515,26,115.0
134355,2.515,26,115.0
134356,2.515,26,115.0
134357,2.515,26,115.0
134358,2.515,26,115.0
134359,2.515,26,115.0
134360,2.515,26,115.0
134361,2.515,26,115.0
134362,2.515,26,115.0
134363,0.351,26,115.0
134366,0.691,26,115.0
134367,0.563,26,115.0
134372,0.622,26,115.0
134373,0.691,26,115.0
134374,0.691,26,115.0
134375,0.691,26,115.0
134376,0.691,26,115.0
134377,2.515,26,115.0
134378,0.563,26,115.0
134379,1.332,26,230.0
134382,0.563,26,115.0
134383,0.563,26,115.0
134384,0.563,26,115.0
134385,0.563,26,115.0
134386,0.563,26,115.0
134388,2.832,26,172.5
134389,0.563,26,115.0
134390,0.563,26,115.0
134394,0.0,26,-999999.0
134395,0.0,26,-999999.0
134396,0.0,26,-999999.0
134397,0.0,26,172.5
134398,0.0,26,172.5
134399,0.0,26,-999999.0
134400,0.691,26,115.0
134401,0.563,26,115.0
134402,0.563,26,115.0
134403,0.563,26,115.0
134404,0.563,26,115.0
134405,0.0,26,143.75
134407,0.0,26,-999999.0
134408,0.183,26,92.0
134409,0.183,26,69.0
134410,2.515,26,115.0
134411,2.515,26,115.0
134412,2.515,26,69.0
134413,2.515,26,115.0
134414,0.768,26,115.0
134415,0.768,26,115.0
134416,0.768,26,115.0
134417,0.768,26,115.0
134418,0.768,26,115.0
134419,0.0,26,-999999.0
134420,2.515,26,115.0
134421,2.515,26,115.0
134422,2.515,26,69.0
134424,2.515,26,92.0
134425,0.183,26,69.0
134426,2.515,26,115.0
134428,0.768,26,115.0
134429,0.768,26,115.0
134430,0.183,26,69.0
134432,0.768,26,115.0
134433,0.768,26,115.0
134434,0.183,26,115.0
134435,0.183,26,69.0
134436,0.183,26,69.0
134437,2.515,26,115.0
134438,0.768,26,115.0
134439,0.768,26,115.0
134440,0.183,26,69.0
134441,0.768,26,115.0
134443,1.444,26,115.0
134445,1.444,26,115.0
134446,0.768,26,115.0
134447,0.183,26,69.0
134448,0.183,26,92.0
134449,1.444,26,115.0
134450,1.444,26,115.0
134451,1.444,26,115.0
134452,0.768,26,115.0
134453,1.444,26,115.0
134454,0.427,26,115.0
134455,1.444,26,115.0
134456,1.444,26,115.0
134457,1.444,26,115.0
134458,1.444,26,115.0
134459,1.444,26,115.0
134460,0.183,26,69.0
134461,0.183,26,115.0
134462,0.183,26,69.0
134463,0.183,26,115.0
134464,1.444,26,115.0
134466,1.444,26,115.0
134467,0.768,26,115.0
134468,1.444,26,115.0
134472,1.444,26,115.0
134473,1.444,26,115.0
134474,1.444,26,115.0
134475,1.444,26,115.0
134476,1.444,26,115.0
134477,0.183,26,69.0
134478,1.444,26,115.0
134479,0.442,26,115.0
134480,0.442,26,115.0
134481,0.442,26,115.0
134482,0.526,26,115.0
134483,0.442,26,115.0
134484,0.442,26,115.0
134492,0.442,26,115.0
134495,0.442,26,115.0
134496,0.442,26,115.0
134497,0.442,26,115.0
134498,0.442,26,115.0
134499,0.526,26,115.0
134500,0.526,26,115.0
134502,0.722,21,115.0
134503,0.722,21,115.0
134504,0.0,21,-999999.0
134505,2.375,21,69.0
134506,0.0,21,230.0
134508,0.0,21,500.0
134509,3.491,26,172.5
134510,1.08,26,69.0
134511,1.08,26,69.0
134512,0.0,26,-999999.0
134513,1.08,26,115.0
134514,1.08,26,69.0
134515,1.08,26,69.0
134527,1.08,26,69.0
134528,1.08,26,69.0
134529,1.08,26,69.0
134530,0.0,26,-999999.0
134531,0.0,26,-999999.0
134539,0.0,26,-999999.0
134540,0.0,26,-499965.0
134541,1.08,26,69.0
134542,1.08,26,69.0
134546,3.491,26,115.0
134547,1.08,26,92.0
134548,1.036,26,115.0
134549,0.0,26,-999999.0
134550,0.0,26,-999999.0
134551,0.0,26,-666589.3333333334
134552,0.0,26,-333179.6666666667
134553,1.332,26,230.0
134554,0.0,26,-999999.0
134555,0.0,26,-999999.0
134557,3.276,26,115.0
134558,0.0,26,-888862.4444444445
134562,0.0,26,-999999.0
134563,0.0,26,-777725.888888889
134567,3.276,26,115.0
134572,1.191,21,69.0
134573,0.0,26,230.0
134574,3.96,21,69.0
134575,3.96,21,69.0
134576,1.478,21,115.0
134578,3.96,21,69.0
134579,0.0,21,230.0
134580,0.0,26,230.0
134581,5.881,26,69.0
134582,1.006,26,69.0
134583,1.006,26,69.0
134584,0.0,26,230.0
134585,0.807,26,230.0
134586,0.0,26,-333179.6666666667
134587,5.881,26,69.0
134588,0.438,26,69.0
134591,1.006,26,69.0
134594,1.006,26,69.0
134595,0.0,26,230.0
134597,0.438,26,69.0
134599,0.807,26,149.5
134600,5.881,26,69.0
134601,5.881,26,69.0
134602,1.006,26,69.0
134603,1.006,26,69.0
134605,1.006,26,69.0
134606,0.807,26,203.16666666666666
134607,0.0,26,-999999.0
134608,1.006,26,92.0
134609,1.006,26,69.0
134610,5.881,26,69.0
134612,1.201,21,69.0
134613,1.201,21,69.0
134614,3.346,21,115.0
134615,3.346,21,115.0
134616,3.346,21,115.0
134617,3.346,21,69.0
134618,3.346,21,69.0
134619,3.346,21,69.0
134620,3.346,21,69.0
134622,3.346,21,115.0
134623,1.201,21,69.0
134624,1.201,21,69.0
134625,1.93,21,115.0
134626,3.346,21,115.0
134627,3.346,21,115.0
134628,3.346,21,115.0
134629,0.0,21,138.0
134630,3.346,21,115.0
134631,3.346,21,115.0
134632,3.346,21,115.0
134633,3.346,21,115.0
134634,3.346,21,115.0
134635,3.346,21,115.0
134636,3.346,21,115.0
134637,3.346,21,115.0
134638,3.346,21,115.0
134639,16.085,12,345.0
134640,0.0,12,345.0
134641,0.0,12,241.5
134642,0.0,12,241.5
134643,0.0,12,345.0
134644,0.0,12,241.5
134645,0.0,12,345.0
134646,0.0,12,345.0
134647,0.0,12,345.0
134648,0.0,12,345.0
134649,0.0,12,555.0
134650,0.0,12,765.0
134651,0.0,12,345.0
134652,0.0,12,555.0
134653,0.0,12,345.0
134654,0.0,12,241.5
134655,0.0,12,345.0
134656,0.0,12,241.5
134657,0.0,12,241.5
134658,0.0,12,241.5
134659,0.0,12,138.0
134660,14.651,12,345.0
134661,0.0,12,241.5
134662,2.123,46,69.0
134663,6.781,46,103.5
134664,0.0,46,138.0
134665,6.065,46,103.5
134666,0.0,46,138.0
134667,4.43,46,103.5
134668,2.671,46,103.5
134669,0.0,46,138.0
134670,0.0,46,138.0
134671,0.0,46,345.0
134672,4.199,46,103.5
134673,35.023,46,103.5
134674,8.873,46,103.5
134675,0.0,46,138.0
134676,0.0,46,138.0
134677,0.0,46,138.0
134678,0.0,46,138.0
134679,0.0,46,138.0
134680,0.0,46,241.5
134681,1.737,46,103.5
134682,1.737,46,103.5
134683,0.0,46,138.0
134684,0.0,46,138.0
134685,0.0,46,138.0
134686,0.0,46,138.0
134699,1.947,27,115.0
134700,0.0,12,241.5
134701,0.0,12,241.5
134702,0.0,12,241.5
134703,1.419,46,115.0
134704,4.059,46,103.5
134705,0.0,46,138.0
134706,0.0,46,138.0
134707,0.0,46,138.0
134708,0.0,46,345.0
134709,0.0,46,138.0
134710,25.44,46,241.5
134711,0.0,12,345.0
134712,0.0,46,138.0
134713,0.0,12,345.0
134714,0.0,12,345.0
134715,0.0,12,345.0
134716,0.0,46,241.5
134717,0.0,46,138.0
134718,0.0,46,138.0
134719,5.926,46,69.0
134720,0.0,46,138.0
134721,1.93,21,115.0
134722,3.346,21,115.0
134723,3.346,21,115.0
134724,2.062,21,115.0
134725,2.062,21,115.0
134726,3.346,21,115.0
134727,3.346,21,115.0
134728,3.346,21,115.0
134729,2.062,21,115.0
134730,2.062,21,115.0
134731,0.0,21,230.0
134732,0.0,21,230.0
134733,0.0,21,172.5
134734,0.0,21,307.5
134735,8.385,21,172.5
134736,0.0,21,230.0
134737,0.0,21,230.0
134738,2.485,21,115.0
134739,2.485,21,115.0
134740,1.478,21,115.0
134741,1.478,21,115.0
134742,1.478,21,115.0
134743,2.665,21,115.0
134744,2.665,21,115.0
134745,2.665,21,115.0
134746,2.665,21,115.0
134748,2.353,21,115.0
134749,2.375,21,69.0
134750,1.478,21,115.0
134751,2.665,21,115.0
134752,0.0,21,230.0
134754,2.665,21,115.0
134755,2.353,21,115.0
134756,0.0,46,207.0
134757,4.059,46,103.5
134758,2.758,27,115.0
134759,1.602,27,115.0
134763,2.311,46,103.5
134764,0.0,32,345.0
134765,47.835,32,69.0
134766,47.835,32,69.0
134767,47.835,32,69.0
134768,47.835,32,69.0
134769,47.835,32,69.0
134770,47.835,32,69.0
134771,47.835,32,69.0
134772,47.835,32,69.0
134773,47.835,32,69.0
134775,47.835,32,69.0
134776,47.835,32,69.0
134777,0.0,32,345.0
134778,0.0,32,345.0
134779,47.835,32,69.0
134780,0.0,32,422.5
134781,0.0,32,345.0
134782,47.835,32,69.0
134783,47.835,32,69.0
134784,47.835,32,69.0
134793,0.0,32,345.0
134794,0.0,32,345.0
134795,1442.243,32,138.0
134796,1442.243,32,138.0
134797,510.85,32,138.0
134798,47.835,32,69.0
134799,47.835,32,69.0
134800,47.835,32,69.0
134827,1.97,39,69.0
134828,1.97,39,69.0
134829,3.708,39,69.0
134830,3.708,39,69.0
134831,3.708,39,69.0
134832,3.708,39,69.0
134833,3.708,39,69.0
134834,3.708,39,69.0
134835,3.708,39,69.0
134837,1.97,39,69.0
134838,3.708,39,69.0
134839,3.708,39,69.0
134840,3.708,39,69.0
134841,3.708,39,69.0
134843,3.708,39,69.0
134846,3.708,39,69.0
134847,3.708,39,115.0
134848,3.708,39,115.0
134849,3.708,39,115.0
134850,3.708,39,69.0
134851,3.708,39,69.0
134852,3.708,39,69.0
134853,0.438,39,230.0
134854,0.438,39,230.0
134857,0.372,26,115.0
134858,0.372,26,115.0
134859,0.372,26,115.0
134860,0.372,26,115.0
134861,0.372,26,115.0
134862,0.372,26,115.0
134863,0.0,26,230.0
134864,0.0,26,230.0
134865,0.0,26,230.0
134866,0.373,26,230.0
134867,0.0,26,230.0
134868,0.372,26,115.0
134869,0.0,26,230.0
134870,0.372,26,115.0
134871,0.0,26,230.0
134873,0.0,26,230.0
134874,0.371,26,115.0
134875,0.371,26,115.0
134876,0.742,26,69.0
134877,0.742,26,69.0
134878,0.742,26,69.0
134879,0.0,26,230.0
134880,0.371,26,115.0
134881,3.471,26,115.0
134882,0.0,26,345.0
134883,0.0,26,345.0
134884,0.0,26,345.0
134885,0.0,26,345.0
134886,0.0,26,345.0
134887,0.372,26,115.0
134888,0.372,26,115.0
134889,0.372,26,115.0
134891,0.0,26,230.0
134892,0.0,26,230.0
134894,0.742,26,230.0
134895,0.0,26,230.0
134896,0.371,26,115.0
134897,0.371,26,115.0
134898,0.0,26,230.0
134899,0.372,26,115.0
134900,3.471,26,115.0
134901,0.0,26,230.0
134903,0.0,26,345.0
134906,0.0,26,345.0
134907,0.0,26,345.0
134908,0.0,26,172.5
134909,3.736,26,115.0
134910,3.102,26,69.0
134911,3.736,26,115.0
134912,3.736,26,115.0
134914,3.736,26,115.0
134922,3.736,26,115.0
134927,3.736,26,115.0
134929,3.736,26,115.0
134936,3.736,26,115.0
134938,3.736,26,115.0
134939,3.736,26,115.0
134941,3.102,26,115.0
134943,3.736,26,115.0
134944,3.736,26,115.0
134945,3.736,26,115.0
134946,3.736,26,115.0
134948,3.736,26,115.0
134949,3.736,26,115.0
134950,3.736,26,115.0
134951,0.0,26,-999999.0
134952,3.102,26,69.0
134953,0.0,26,-999999.0
134954,0.551,26,172.5
134955,3.736,26,115.0
134956,3.736,26,115.0
134957,0.551,26,115.0
134958,0.551,26,115.0
134959,3.736,26,115.0
134960,0.551,26,115.0
134961,0.551,26,115.0
134962,0.551,26,115.0
134963,0.551,26,115.0
134964,0.551,26,115.0
134965,3.736,26,115.0
134966,3.736,26,115.0
134967,3.736,26,115.0
134968,0.0,26,287.5
134969,0.0,26,-999999.0
134970,0.0,26,-999999.0
134971,0.0,26,230.0
134972,3.736,26,115.0
134973,3.736,26,115.0
134974,3.102,26,115.0
134975,0.0,26,172.5
134976,0.0,26,230.0
134978,3.102,26,115.0
134979,0.0,26,230.0
134980,3.736,26,115.0
134983,3.736,26,115.0
134984,3.736,26,115.0
134985,3.736,26,115.0
134986,3.736,26,115.0
134989,3.102,26,115.0
134990,0.0,26,-999999.0
134991,0.0,26,-999999.0
134992,3.102,26,115.0
134993,0.0,26,230.0
134994,3.102,26,115.0
134995,0.0,26,230.0
134996,0.0,26,230.0
134998,0.0,26,230.0
134999,0.865,26,115.0
135000,0.865,26,115.0
135001,0.763,26,115.0
135002,0.763,26,41.599998
135003,0.865,26,115.0
135004,0.763,26,115.0
135005,0.763,26,115.0
135006,1.485,26,41.599998
135007,0.763,26,41.599998
135008,0.865,26,115.0
135009,0.0,26,230.0
135010,0.0,26,230.0
135012,0.763,26,41.599998
135014,0.763,26,115.0
135015,0.865,26,115.0
135016,0.865,26,115.0
135018,0.763,26,115.0
135019,0.763,26,115.0
135021,0.763,26,41.599998
135022,0.865,26,115.0
135023,0.978,26,41.599998
135024,1.036,26,115.0
135028,2.481,26,115.0
135029,2.481,26,115.0
135030,2.481,26,115.0
135031,0.0,26,230.0
135032,1.036,26,115.0
135033,1.036,26,115.0
135034,0.0,26,230.0
135035,0.0,26,230.0
135037,1.036,26,115.0
135038,1.036,26,115.0
135039,0.0,26,230.0
135040,1.036,26,115.0
135041,2.481,26,115.0
135042,0.0,26,230.0
135043,0.0,26,230.0
135044,0.0,26,230.0
135045,0.763,26,41.599998
135046,0.763,26,115.0
135047,0.717,21,115.0
135048,0.717,21,115.0
135049,3.279,21,115.0
135050,3.279,21,115.0
135051,4.136,21,115.0
135052,4.136,21,115.0
135053,4.136,21,115.0
135054,4.136,21,115.0
135055,4.136,21,115.0
135057,4.033,21,115.0
135058,5.8,21,115.0
135059,5.8,21,115.0
135060,3.976,21,115.0
135061,0.832,21,115.0
135062,0.832,21,115.0
135063,4.136,21,69.0
135064,4.033,21,115.0
135065,4.136,21,69.0
135066,5.8,21,115.0
135067,0.0,21,345.0
135068,4.154,21,115.0
135069,4.154,21,115.0
135070,5.8,21,115.0
135071,0.0,21,230.0
135072,5.8,21,115.0
135073,5.8,21,115.0
135074,3.279,21,172.5
135075,3.976,21,115.0
135076,0.0,26,230.0
135077,1.485,26,115.0
135079,1.192,39,115.0
135080,1.304,39,115.0
135081,1.304,39,115.0
135082,1.304,39,115.0
135084,1.304,39,92.0
135085,5.484,39,172.5
135086,0.0,26,230.0
135087,1.044,26,230.0
135088,1.044,26,230.0
135095,1.465,26,115.0
135099,0.0,26,230.0
135101,0.865,26,115.0
135102,3.736,26,115.0
135103,3.736,26,115.0
135104,3.736,26,115.0
135105,3.736,26,115.0
135106,3.736,26,115.0
135107,3.736,26,115.0
135108,0.551,26,115.0
135109,0.0,26,149.5
135110,0.0,26,149.5
135111,6.975,26,69.0
135112,6.975,26,41.599998
135113,6.975,26,69.0
135114,6.975,26,69.0
135115,6.975,26,41.599998
135116,6.975,26,41.599998
135120,6.975,26,115.0
135123,6.975,26,41.599998
135128,6.975,26,115.0
135129,6.975,26,115.0
135130,6.975,26,41.599998
135131,6.975,26,69.0
135132,6.975,26,69.0
135134,6.975,26,115.0
135135,0.0,26,345.0
135136,6.975,26,115.0
135137,6.975,26,41.599998
135138,6.975,26,115.0
135139,6.975,26,115.0
135140,6.975,26,41.599998
135141,6.975,26,55.299999
135142,6.975,26,55.299999
135143,6.975,26,78.299999
135144,6.975,26,69.0
135145,6.975,26,115.0
135146,6.975,26,115.0
135147,0.0,26,345.0
135148,0.978,26,41.599998
135149,0.978,26,41.599998
135150,0.978,26,41.599998
135151,0.978,26,115.0
135152,0.978,26,41.599998
135153,0.978,26,41.599998
135154,0.978,26,41.599998
135155,0.978,26,41.599998
135157,0.0,26,345.0
135158,6.975,26,115.0
135159,0.978,26,115.0
135160,0.978,26,115.0
135161,0.978,26,41.599998
135162,0.978,26,41.599998
135163,0.0,26,345.0
135164,0.0,26,345.0
135165,0.0,26,-499884.5
135166,0.0,26,-499884.5
135167,0.0,26,-499884.5
135168,0.0,26,-499884.5
135169,0.0,26,-499884.5
135170,0.0,26,-499884.5
135171,0.0,26,-999999.0
135172,1.417,26,115.0
135173,1.417,26,115.0
135174,0.0,26,345.0
135175,0.0,26,-999999.0
135176,0.263,26,115.0
135177,0.0,26,-999999.0
135178,0.442,26,115.0
135179,0.263,26,115.0
135181,0.0,26,-999999.0
135182,0.0,26,-999999.0
135183,0.0,26,-999999.0
135184,0.442,26,115.0
135185,1.417,26,115.0
135186,0.0,26,-999999.0
135187,0.0,26,-666589.3333333334
135188,0.0,26,-499884.5
135189,1.417,26,115.0
135190,0.442,26,115.0
135191,0.64,26,69.0
135192,0.64,26,69.0
135193,1.417,26,115.0
135194,0.263,26,69.0
135195,0.263,26,69.0
135196,0.0,26,230.0
135197,0.0,26,149.5
135198,0.64,26,115.0
135199,3.471,26,115.0
135200,3.471,26,115.0
135201,3.471,26,115.0
135202,3.471,26,115.0
135203,3.471,26,115.0
135204,3.471,26,115.0
135205,3.471,26,115.0
135206,0.0,26,-499884.5
135207,0.64,26,115.0
135208,0.0,26,230.0
135209,0.0,26,230.0
135211,0.0,26,149.5
135212,0.64,26,115.0
135213,3.471,26,115.0
135217,0.0,26,-499884.5
135218,0.0,26,-249827.25
135219,3.471,26,115.0
135222,0.0,26,143.75
135223,0.0,26,129.375
135224,0.0,26,124.58333333333333
135225,3.471,26,115.0
135226,0.442,26,115.0
135227,0.64,26,115.0
135228,0.64,26,115.0
135229,0.0,26,186.875
135230,0.0,26,-83194.29166666667
135231,2.323,26,115.0
135232,3.471,26,115.0
135233,3.471,26,115.0
135234,0.0,26,230.0
135235,0.263,26,69.0
135236,0.263,26,69.0
135237,0.263,26,69.0
135238,0.263,26,69.0
135239,0.263,26,69.0
135241,0.263,26,69.0
135242,0.263,26,69.0
135243,0.0,26,230.0
135244,3.831,26,115.0
135245,0.978,26,41.599998
135246,0.0,26,345.0
135247,3.831,26,115.0
135248,3.831,26,115.0
135249,0.978,26,41.599998
135250,0.0,26,230.0
135251,3.831,26,115.0
135252,3.831,26,115.0
135254,0.0,26,-999999.0
135256,0.0,26,230.0
135260,3.831,26,115.0
135262,0.0,26,230.0
135263,0.0,26,345.0
135264,0.0,26,230.0
135267,3.831,26,115.0
135270,0.0,26,230.0
135271,0.0,26,230.0
135272,0.0,26,287.5
135273,0.0,26,230.0
135274,0.0,26,-888862.4444444445
135275,0.0,26,-888862.4444444445
135276,0.0,26,-888862.4444444445
135277,0.0,26,-888862.4444444445
135278,0.0,26,-296134.14814814815
135279,0.0,26,-98558.04938271605
135280,1.417,26,115.0
135281,3.736,26,115.0
135282,0.0,26,230.0
135283,1.417,26,115.0
135285,0.0,26,230.0
135286,0.0,26,306.6666666666667
135287,0.0,26,345.0
135288,0.0,26,230.0
135289,0.0,26,-999999.0
135290,0.74,26,115.0
135291,0.74,26,115.0
135293,0.74,26,115.0
135295,0.0,26,-999999.0
135296,0.74,26,115.0
135298,0.0,26,230.0
135303,0.74,26,115.0
135304,1.417,26,115.0
135305,1.417,26,115.0
135306,5.317,21,115.0
135307,5.317,21,115.0
135309,5.317,21,115.0
135310,2.107,21,230.0
135311,2.107,21,230.0
135313,0.0,26,230.0
135314,0.0,26,230.0
135315,0.0,26,230.0
135316,0.0,26,230.0
135317,0.0,26,230.0
135318,0.0,26,230.0
135319,0.0,26,230.0
135320,0.0,26,172.5
135321,1.485,26,115.0
135322,1.485,26,115.0
135323,1.485,26,115.0
135324,1.485,26,69.0
135325,1.485,26,69.0
135326,1.485,26,69.0
135327,1.485,26,69.0
135328,6.975,26,69.0
135329,0.0,26,230.0
135330,0.0,26,172.5
135333,1.485,26,115.0
135334,1.485,26,69.0
135335,6.975,26,69.0
135336,1.485,26,69.0
135337,0.0,26,230.0
135339,0.0,26,176.33333333333334
135343,1.485,26,115.0
135344,1.485,26,92.0
135345,6.975,26,69.0
135346,0.0,26,172.5
135347,1.485,26,115.0
135348,0.0,26,172.5
135349,1.485,26,69.0
135350,1.485,26,115.0
135351,1.485,26,115.0
135352,0.0,26,-888862.4444444445
135353,6.975,26,69.0
135354,6.975,26,69.0
135355,0.978,26,69.0
135356,0.438,26,69.0
135357,6.975,26,69.0
135358,0.978,26,41.599998
135359,0.0,26,230.0
135360,0.0,26,230.0
135361,0.978,26,41.599998
135362,0.807,26,230.0
135364,6.975,26,69.0
135366,1.006,26,69.0
135367,0.0,26,-999999.0
135368,0.0,26,-999999.0
135371,6.975,26,69.0
135372,6.975,26,69.0
135373,6.975,26,69.0
135374,0.438,26,69.0
135375,6.975,26,69.0
135376,0.0,26,-999999.0
135377,0.0,26,-999999.0
135378,0.438,26,69.0
135379,0.0,26,230.0
135380,0.438,26,69.0
135381,0.438,26,69.0
135382,6.975,26,115.0
135384,19.113,17,115.0
135385,19.113,17,115.0
135386,19.113,17,115.0
135387,19.113,17,115.0
135388,25.262,17,115.0
135389,25.262,17,115.0
135391,19.113,17,115.0
135392,19.113,17,115.0
135393,25.262,17,115.0
135394,25.262,17,115.0
135395,25.262,17,115.0
135396,19.113,17,115.0
135397,0.0,17,230.0
135398,25.262,17,115.0
135399,25.262,17,115.0
135400,19.113,17,115.0
135401,25.262,17,115.0
135402,0.0,17,230.0
135403,0.0,17,230.0
135404,25.262,17,115.0
135405,19.113,17,115.0
135406,19.113,17,115.0
135407,19.113,17,115.0
135408,19.113,17,115.0
135409,19.113,17,115.0
135410,25.262,17,115.0
135411,25.262,17,115.0
135412,19.113,17,115.0
135413,19.113,17,115.0
135414,19.113,17,115.0
135415,25.262,17,115.0
135416,25.262,17,115.0
135417,25.262,17,115.0
135418,25.262,17,115.0
135419,25.262,17,115.0
135420,17.88,17,115.0
135421,17.88,17,115.0
135422,17.88,17,115.0
135423,0.0,17,345.0
135424,0.0,17,345.0
135425,17.88,17,115.0
135426,17.88,17,115.0
135427,17.88,17,115.0
135429,17.88,17,115.0
135431,19.113,17,115.0
135432,19.113,17,115.0
135433,17.88,17,115.0
135434,0.0,17,230.0
135435,19.113,17,115.0
135436,25.262,17,115.0
135437,25.262,17,115.0
135438,25.262,17,115.0
135439,17.88,17,115.0
135440,25.262,17,115.0
135441,17.88,17,115.0
135442,19.113,17,115.0
135443,19.113,17,115.0
135444,19.113,17,115.0
135445,19.113,17,115.0
135446,19.113,17,115.0
135447,17.88,17,115.0
135448,19.113,17,115.0
135449,19.113,17,115.0
135450,37.753,32,103.5
135451,37.753,32,69.0
135452,37.753,32,69.0
135453,37.753,32,69.0
135454,37.753,32,69.0
135455,0.0,32,138.0
135456,0.0,32,138.0
135457,37.753,32,115.0
135458,0.0,32,138.0
135459,37.753,32,69.0
135460,37.753,32,69.0
135461,0.0,32,138.0
135462,0.0,32,120.75
135463,37.753,32,69.0
135465,37.753,32,69.0
135466,37.753,32,69.0
135467,37.753,32,69.0
135468,37.753,32,69.0
135469,37.753,32,69.0
135470,37.753,32,69.0
135471,37.753,32,69.0
135472,37.753,32,69.0
135473,37.753,32,69.0
135474,37.753,32,69.0
135475,37.753,32,69.0
135476,37.753,32,69.0
135477,37.753,32,69.0
135478,37.753,32,69.0
135479,37.753,32,69.0
135480,0.0,32,138.0
135481,0.0,32,138.0
135482,37.753,32,69.0
135483,0.0,32,-999999.0
135484,0.0,32,-999999.0
135485,0.0,32,-999999.0
135486,37.753,32,69.0
135487,0.0,32,-999999.0
135488,0.0,32,-999999.0
135489,47.835,32,69.0
135490,47.835,32,69.0
135491,47.835,32,69.0
135492,47.835,32,69.0
135493,47.835,32,69.0
135494,510.85,32,69.0
135496,510.85,32,69.0
135497,47.835,32,69.0
135498,47.835,32,69.0
135499,47.835,32,69.0
135500,47.835,32,69.0
135501,47.835,32,69.0
135541,0.0,29,-999999.0
135543,0.0,29,-999999.0
135556,0.0,32,230.0
135557,18.31,32,115.0
135558,0.0,32,172.5
135559,8.666,32,115.0
135560,10.321,32,115.0
135561,4.53,44,92.0
135562,3.421,44,69.0
135563,4.53,44,57.5
135564,18.31,32,115.0
135565,8.666,32,115.0
135569,18.31,32,115.0
135570,18.31,32,115.0
135571,10.321,32,115.0
135574,18.31,32,115.0
135577,18.31,32,115.0
135578,15.284,28,115.0
135579,8.666,32,115.0
135580,8.666,32,115.0
135581,8.666,32,115.0
135582,15.284,28,115.0
135583,0.0,44,345.0
135584,4.53,44,115.0
135585,3.421,44,92.0
135586,0.0,44,230.0
135587,4.53,44,69.0
135588,18.31,32,115.0
135595,0.0,32,230.0
135596,0.0,32,230.0
135599,18.31,32,115.0
135600,0.0,46,161.0
135601,2.062,21,115.0
135602,2.062,21,115.0
135603,2.062,21,115.0
135604,3.346,21,115.0
135605,0.0,21,230.0
135606,3.107,21,69.0
135607,3.107,21,69.0
135608,1.191,21,69.0
135610,2.062,21,115.0
135611,2.062,21,115.0
135612,3.346,21,115.0
135613,3.346,21,115.0
135614,3.346,21,115.0
135615,1.872,21,115.0
135616,2.485,21,115.0
135617,2.485,21,115.0
135618,2.485,21,115.0
135619,3.346,21,115.0
135620,3.346,21,115.0
135621,3.346,21,115.0
135622,3.346,21,115.0
135623,3.346,21,115.0
135624,3.346,21,115.0
135625,3.346,21,115.0
135626,3.346,21,115.0
135628,3.346,21,115.0
135629,3.107,21,115.0
135630,3.107,21,115.0
135631,3.107,21,115.0
135632,3.107,21,69.0
135634,0.0,46,138.0
135635,2.485,21,69.0
135636,2.062,21,115.0
135638,2.062,21,115.0
135639,3.346,21,115.0
135641,4.213,21,115.0
135642,0.0,21,230.0
135643,3.346,21,115.0
135644,0.0,21,172.5
135645,3.346,21,115.0
135646,3.346,21,115.0
135647,3.346,21,115.0
135648,4.213,21,115.0
135649,0.0,21,149.5
135650,2.485,21,115.0
135651,2.485,21,115.0
135652,0.0,21,230.0
135653,3.107,21,69.0
135654,0.0,21,149.5
135655,0.0,21,172.5
135656,6.975,26,69.0
135657,6.975,26,69.0
135658,6.975,26,69.0
135661,6.975,26,115.0
135662,6.975,26,69.0
135663,6.975,26,69.0
135664,13.812,32,69.0
135665,6.809,32,69.0
135666,6.809,32,69.0
135667,13.812,32,69.0
135668,13.812,32,115.0
135669,13.812,32,115.0
